pid,tid,searchSeq,url,seq,answerCount,loc
26,3,1,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
26,3,1,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
26,3,1,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
26,3,1,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
26,3,1,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
26,3,1,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
26,3,1,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
26,3,2,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
26,3,2,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,1,0,0
26,3,2,https://stackoverflow.com/questions/55871364/how-to-find-value-in-javascript-array-of-arrays,2,0,0
26,3,2,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,3,0,0
26,3,2,https://stackoverflow.com/questions/49595348/javascript-array-find-value-base-on-id,4,0,0
26,3,2,https://stackoverflow.com/questions/60404361/array-find-or-array-some-but-return-a-custom-value,5,0,0
26,3,2,https://stackoverflow.com/questions/53865538/find-the-value-inside-the-array-of-objects-that-include-children-from-the-array,6,0,0
26,3,2,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,7,0,0
26,3,2,https://stackoverflow.com/questions/62497165/does-array-find-method-return-a-copy-or-a-reference-of-the-matched-element-form,8,0,0
26,3,2,https://stackoverflow.com/questions/72360371/javascript-search-an-array-for-a-value-starting-with-a-certain-value,9,0,0
26,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,17,298
26,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,6,54
26,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,3,18
26,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,4,42
26,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,1,12
26,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,13,115
26,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,1,30
26,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,1,7
26,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,20,195
26,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,1,16
26,1,1,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,0,1,16
26,1,1,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,20,195
26,1,1,https://stackoverflow.com/questions/59306896/how-do-i-modify-an-object-value-in-a-cloned-array-of-objects-in-javascript,2,20,195
26,1,1,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,3,2,8
26,1,1,https://stackoverflow.com/questions/63498609/javascript-deep-copy-members-from-array-of-objects,4,2,8
26,1,1,https://stackoverflow.com/questions/45512723/copy-array-of-objects-and-make-changes-without-modifying-original-array,5,6,54
26,1,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,6,6,54
26,1,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,7,1,30
26,1,1,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,8,1,30
26,1,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,9,2,14
26,5,0,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,0,0,0
26,5,0,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,1,0,0
26,5,0,https://stackoverflow.com/questions/72720240/perform-subtraction-in-moment-js,2,0,0
26,5,0,https://stackoverflow.com/questions/67649925/how-can-i-subtract-1-month-using-moment-js,3,0,0
26,5,0,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js,4,0,0
26,5,0,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs,5,0,0
26,5,0,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library,6,0,0
26,5,0,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,7,0,0
26,5,0,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,8,0,0
26,5,0,https://stackoverflow.com/questions/61320096/javascript-moment-subtract-lunchtime-from-workhours,9,0,0
26,5,1,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,0,0,0
26,5,1,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date,1,0,0
26,5,1,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,2,0,0
26,5,1,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,3,0,0
26,5,1,https://stackoverflow.com/questions/25150570/get-hours-difference-between-two-dates-in-moment-js,4,0,0
26,5,1,https://stackoverflow.com/questions/54799494/moment-js-duration-between-two-dates,5,0,0
26,5,1,https://stackoverflow.com/questions/43322526/subtracting-hours-from-date-string,6,0,0
26,5,1,https://stackoverflow.com/questions/674721/how-do-i-subtract-minutes-from-a-date-in-javascript,7,0,0
26,5,1,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js,8,0,0
26,5,1,https://stackoverflow.com/questions/51192367/javascript-how-to-create-difference-of-date-with-moment-js,9,0,0
26,6,0,https://stackoverflow.com/questions/10434001/static-files-with-express-js,0,9,96
26,6,0,https://stackoverflow.com/questions/46257656/node-express-send-static-file-on-request,1,2,27
26,6,0,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,2,2,17
26,6,0,https://stackoverflow.com/questions/68816405/can-someone-please-explain-how-static-files-in-express-js-work,3,1,14
26,6,0,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,4,0,0
26,6,0,https://stackoverflow.com/questions/5924072/express-js-cant-get-my-static-files-why,5,17,132
26,6,0,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router,6,0,0
26,6,0,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,7,2,8
26,6,0,https://stackoverflow.com/questions/60606176/with-node-express-how-can-i-serve-static-files-from-react-for-a-specific-route,8,1,13
26,6,0,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,9,1,7
26,6,1,https://stackoverflow.com/questions/10434001/static-files-with-express-js,0,9,96
26,6,1,https://stackoverflow.com/questions/46257656/node-express-send-static-file-on-request,1,2,27
26,6,1,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,2,2,17
26,6,1,https://stackoverflow.com/questions/68816405/can-someone-please-explain-how-static-files-in-express-js-work,3,1,14
26,6,1,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,4,0,0
26,6,1,https://stackoverflow.com/questions/5924072/express-js-cant-get-my-static-files-why,5,17,132
26,6,1,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router,6,0,0
26,6,1,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,7,2,8
26,6,1,https://stackoverflow.com/questions/60606176/with-node-express-how-can-i-serve-static-files-from-react-for-a-specific-route,8,1,13
26,6,1,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,9,1,7
26,6,2,https://stackoverflow.com/questions/10434001/static-files-with-express-js,0,9,96
26,6,2,https://stackoverflow.com/questions/5924072/express-js-cant-get-my-static-files-why,1,17,132
26,6,2,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,2,2,8
26,6,2,https://stackoverflow.com/questions/40515132/using-express-to-serve-static-files-return-cannot-get,3,1,4
26,6,2,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,4,2,5
26,6,2,https://stackoverflow.com/questions/11473607/node-js-express-js-what-is-the-easiest-way-to-serve-a-single-static-file,5,4,19
26,6,2,https://stackoverflow.com/questions/11569181/serve-static-files-on-a-dynamic-route-using-express,6,4,31
26,6,2,https://stackoverflow.com/questions/62202893/how-to-serve-static-files-in-dynamic-route-with-express,7,0,0
26,6,2,https://stackoverflow.com/questions/37221239/node-express-is-there-a-way-to-access-static-files-from-a-controller-method,8,2,31
26,6,2,https://stackoverflow.com/questions/14787662/expressjs-how-to-redirect-to-a-static-file-in-the-middle-of-an-handler,9,4,54
27,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,0,0
27,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,0,0
27,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,0,0
27,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,0,0
27,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,0,0
27,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,0,0
27,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,0,0
27,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,0,0
27,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,0,0
27,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,0,0
27,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,22,532
27,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,1,1,11
27,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,2,1,3
27,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,3,2,89
27,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,4,2,50
27,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,5,1,2
27,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,6,1,7
27,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,7,6,34
27,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,8,1,85
27,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,16,291
27,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,5,77
27,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,4,48
27,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,13,172
27,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,24,285
27,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,4,45
27,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,20,448
27,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
27,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
27,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
27,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,0,0
27,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,0,0
27,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,0,0
27,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,0,0
27,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,0,0
27,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,0,0
27,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,0,0
27,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,0,0
27,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,0,0
27,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,0,0
27,1,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,0,0
27,1,1,https://stackoverflow.com/questions/72343479/array-clone-shallow-copy-vs-deep-copy-of-an-array,1,0,0
27,1,1,https://stackoverflow.com/questions/56666496/how-can-i-create-a-shallow-copy-of-an-array-with-a-map-like-function,2,0,0
27,1,1,https://stackoverflow.com/questions/72409416/what-is-the-fastest-way-to-copy-an-array,3,0,0
27,1,1,https://stackoverflow.com/questions/73665813/shallow-copying-an-array-of-an-array,4,0,0
27,1,1,https://stackoverflow.com/questions/49890067/does-javascript-array-slice0-return-a-shallow-copy,5,0,0
27,1,1,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,6,0,0
27,1,1,https://stackoverflow.com/questions/60817758/does-array-filter-make-a-clone-copy-of-the-array,7,0,0
27,1,1,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,0,0
27,1,1,https://stackoverflow.com/questions/70002721/modify-copied-array-without-modifying-the-original-array-js,9,0,0
27,5,0,https://stackoverflow.com/questions/34870306/is-there-any-way-to-get-the-unit-and-value-of-the-given-duration-using-moment-js,0,1,6
