pid,tid,searchSeq,resultRank,cnt,rank,text
24,3,0,6,90,3,T[].some(function): boolean
24,3,0,6,90,4,"ObjectConstructor.defineProperty(T, PropertyKey, PropertyDescriptor & ThisType<any>): T"
24,3,0,6,90,5,T[].findIndex(function): number
24,3,0,6,90,6,number[].contains(number)
24,3,0,6,90,7,number[].contains(string)
24,3,0,6,90,8,indexOf(string)
24,3,0,6,90,9,indexOf(number)
24,1,0,0,60,0,JSON.parse(string)
24,1,0,0,60,1,JSON.stringify(unknown): string
24,1,0,0,60,2,T[].slice(): T[]
24,1,0,0,60,3,slice()
24,1,0,0,60,4,slice(number)
24,1,0,0,60,5,JSON.stringify(function): string
24,1,0,0,60,6,map(function)
24,1,0,0,60,7,T[].push(T[]): number
24,1,0,0,60,8,ArrayConstructor.Array(T[]): T[]
24,1,0,0,60,9,clone(function[]): void
24,1,0,1,11,0,JSON.stringify(function): string
24,1,0,1,11,1,JSON.parse(string)
24,1,0,1,11,2,T[].slice(number): T[]
24,1,0,1,11,3,T[].map(function): U[]
24,1,0,1,11,4,"extend(boolean, undefined[], function)"
24,1,0,1,11,5,slice(number)
24,1,0,1,11,6,T[].slice(): T[]
24,1,0,1,11,7,T[].concat(ConcatArray<T>[]): T[]
24,1,0,1,11,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
24,1,0,1,11,9,T[].push(T[]): number
24,1,0,2,5,0,T[].concat(function): T[]
24,1,0,2,5,1,undefined[].add(string)
24,1,0,2,5,2,add(string)
24,1,0,2,5,3,T[].slice(): T[]
24,1,0,2,5,4,T[].push(T[]): number
24,1,0,3,9,0,T[].map(function): U[]
24,1,0,3,9,1,T[].forEach(function): void
24,1,0,3,9,2,map(function)
24,1,0,3,9,3,forEach(function)
24,1,0,3,9,4,slice()
24,1,0,3,9,5,JSON.parse(string)
24,1,0,3,9,6,JSON.stringify(unknown): string
24,1,0,4,1,0,"T[].splice(number, number, T[]): T[]"
24,1,0,5,19,0,map(function)
24,1,0,5,19,1,"getGenericItems(unknown, unknown)"
24,1,0,5,19,2,T[].forEach(function): void
24,1,0,5,19,3,cloneDeep(unknown)
24,1,0,5,19,4,JSON.parse(string)
24,1,0,5,19,5,JSON.stringify(unknown): string
24,1,0,5,19,6,slice()
24,1,0,5,19,7,T[].map(function): U[]
24,1,0,5,19,8,"deepArrayCopy(unknown, unknown)"
24,1,0,5,19,9,typeof globalThis.deepArrayCopy(unknown)
24,1,0,6,4,0,bestCopyEver(object)
24,1,0,6,4,1,iterationCopy(object): object
24,1,0,6,4,2,JSON.stringify(unknown): string
24,1,0,6,4,3,JSON.parse(string)
24,1,0,7,1,0,T[].map(function): U[]
24,1,0,8,39,0,JSON.stringify(unknown): string
24,1,0,8,39,1,JSON.parse(string)
24,1,0,8,39,2,map(function)
24,1,0,8,39,3,structuredClone(unknown)
24,1,0,8,39,4,slice(number)
24,1,0,8,39,5,"map(unknown, function)"
24,1,0,8,39,6,evalJSON(unknown)
24,1,0,8,39,7,toJSON(unknown)
24,1,0,8,39,8,JSON.stringify(object): string
24,1,0,8,39,9,cloneDeep(function)
24,1,0,9,2,0,JSON.stringify(number[][]): string
24,1,0,9,2,1,JSON.parse(string)
24,5,0,0,52,0,subtract(object)
24,5,0,0,52,1,moment(string)
24,5,0,0,52,2,String.split(string | RegExp): string[]
24,5,0,0,52,3,subtract(unknown)
24,5,0,0,52,4,moment(number)
24,5,0,0,52,5,format(string)
24,5,0,0,52,6,toString()
24,5,0,0,52,7,subtract(ObjectConstructor)
24,5,0,0,52,8,"subtract(StringConstructor, StringConstructor)"
24,5,0,0,52,9,"subtract(NumberConstructor, StringConstructor)"
24,5,0,1,34,0,format(string)
24,5,0,1,34,1,"subtract(number, string)"
24,5,0,1,34,2,"add(number, string)"
24,5,0,1,34,3,moment(number)
24,5,0,1,34,4,"subtract(string, number)"
24,5,0,1,34,5,"add(string, number)"
24,5,0,1,34,6,moment()
24,5,0,1,34,7,Document.getElementById(string): HTMLElement
24,5,0,1,34,8,Date.PrevDay(number)
24,5,0,1,34,9,Date.Nextday(number)
24,5,0,2,69,0,diff(unknown)
24,5,0,2,69,1,duration(unknown)
24,5,0,2,69,2,moment(string)
24,5,0,2,69,3,"diff(unknown, string)"
24,5,0,2,69,4,asHours()
24,5,0,2,69,5,format(string)
24,5,0,2,69,6,moment()
24,5,0,2,69,7,moment(unknown)
24,5,0,2,69,8,"moment(string, string)"
24,5,0,2,69,9,moment(Date)
24,5,0,3,29,0,Date.setMinutes(number): number
24,5,0,3,29,1,Date.getMinutes(): number
24,5,0,3,29,2,getMinutes()
24,5,0,3,29,3,DateConstructor.now(): number
24,5,0,3,29,4,getTime()
24,5,0,3,29,5,toDate()
24,5,0,3,29,6,"subtract(number, string)"
24,5,0,3,29,7,moment(Date)
24,5,0,3,29,8,now()
24,5,0,3,29,9,minus(object)
24,5,0,4,101,0,format(string)
24,5,0,4,101,1,moment()
24,5,0,4,101,2,format(unknown)
24,5,0,4,101,3,startOf(string)
24,5,0,4,101,4,moment(string)
24,5,0,4,101,5,moment(unknown)
24,5,0,4,101,6,moment(object)
24,5,0,4,101,7,format()
24,5,0,4,101,8,locale()
24,5,0,4,101,9,Moment()
24,5,0,5,8,0,"diff(unknown, string)"
24,5,0,5,8,1,$(string)
24,5,0,5,8,2,click(function)
24,5,0,5,8,3,moment(number[])
24,5,0,5,8,4,moment(string)
24,5,0,6,31,0,moment()
24,5,0,6,31,1,"moment(string, string)"
24,5,0,6,31,2,contains(Date)
24,5,0,6,31,3,"range(Date, Date)"
24,5,0,6,31,4,"isBetween(unknown, unknown, string, string)"
24,5,0,6,31,5,"isBetween(unknown, unknown)"
24,5,0,6,31,6,isSameOrBefore(number)
24,5,0,6,31,7,isSameOrAfter(number)
24,5,0,6,31,8,"isBetween(number, number)"
24,5,0,6,31,9,"isBetween(unknown, unknown, string, boolean)"
24,5,0,7,35,0,endOf(string)
24,5,0,7,35,1,moment()
24,5,0,7,35,2,"subtract(number, string)"
24,5,0,7,35,3,startOf(string)
24,5,0,7,35,4,format(string)
24,5,0,7,35,5,"updateLocale(string, object)"
24,5,0,8,36,0,"add(number, string)"
24,5,0,8,36,1,format(string)
24,5,0,8,36,2,"moment(unknown, string)"
24,5,0,8,36,3,moment()
24,5,0,8,36,4,"add(string, number)"
24,5,0,8,36,5,moment(unknown)
24,5,0,8,36,6,moment(string)
24,5,0,8,36,7,add(object)
24,5,0,8,36,8,clone()
24,5,0,8,36,9,"moment(string, string)"
25,4,0,0,94,0,Number.toFixed(number): string
25,4,0,0,94,1,Intl.NumberFormat.format(number | bigint): string
25,4,0,0,94,2,"String.replace(object, string): string"
25,4,0,0,94,3,Number.toLocaleString(): string
25,4,0,0,94,4,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
25,4,0,0,94,5,"number.formatMoney(number, string, string)"
25,4,0,0,94,6,number.format(number)
25,4,0,0,94,7,NumberConstructor.Number(unknown): number
25,4,0,0,94,8,toFixed(number)
25,4,0,0,94,9,StringConstructor.String(unknown): string
25,4,0,1,2,0,formatMoney(number)
25,4,0,2,1,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
25,4,0,3,28,0,formatTime(string)
25,4,0,3,28,1,Intl.NumberFormat.format(number | bigint): string
25,4,0,3,28,2,Document.getElementById(string): HTMLElement
25,4,0,3,28,3,"moment(string, string)"
25,4,0,3,28,4,format(string)
25,4,0,3,28,5,T[].forEach(function): void
25,4,0,4,7,0,"Number.toLocaleString(Intl.LocalesArgument, Intl.NumberFormatOptions): string"
25,4,0,4,7,1,unshift(unknown)
25,4,0,4,7,2,"substr(unknown, number)"
25,4,0,4,7,3,formatMoney(unknown)
25,4,0,5,4,0,"replace(regex, string)"
25,4,0,5,4,1,setInputValue(unknown)
25,4,0,6,2,0,formatMoney(number)
25,4,0,7,18,0,Intl.NumberFormat.format(number | bigint): string
25,4,0,7,18,1,"String.replace(string | RegExp, string): string"
25,4,0,7,18,2,toFixed(number)
25,4,0,7,18,3,"String.replace(object, string): string"
25,4,0,7,18,4,Math.abs(number): number
25,4,0,7,18,5,Math.trunc(number): number
25,4,0,7,18,6,Number.toFixed(): string
25,4,0,7,18,7,Number.toFixed(number): string
25,4,0,7,18,8,"number.replace(regex, string)"
25,4,0,7,18,9,"replace(regex, string)"
25,4,0,8,10,0,"format(string, string, number): string"
25,4,0,8,10,1,Intl.NumberFormat.format(number | bigint): string
25,4,0,8,10,2,"String.replace(string | RegExp, string): string"
25,4,0,8,10,3,String.trim(): string
25,3,0,0,29,0,T[].filter(function): T[]
25,3,0,0,29,1,"search(string, object[])"
25,3,0,0,29,2,T[].find(function): T
25,3,0,0,29,3,find(function)
25,3,0,0,29,4,indexOf(unknown)
25,3,0,0,29,5,"fill(string, unknown, number)"
25,3,0,0,29,6,findIndex(function)
25,3,0,0,29,7,function.search(string): object
25,3,0,0,29,8,forEach(function)
25,3,0,0,29,9,map(function)
25,3,0,1,17,0,T[].indexOf(T): number
25,3,0,1,17,1,T[].includes(T): boolean
25,3,0,1,17,2,"inArray(string, string[])"
25,3,0,1,17,3,includes(string)
25,3,0,1,17,4,"inArray(string, unknown)"
25,3,0,1,17,5,T[].some(function): boolean
25,3,0,1,17,6,T[].find(function): T
25,3,0,2,8,0,T[].some(function): boolean
25,3,0,2,8,1,T[].filter(function): T[]
25,3,0,2,8,2,T[].findIndex(function): number
25,3,0,2,8,3,T[].find(function): T
25,3,0,2,8,4,find(function)
25,3,0,2,8,5,T[].forEach(function): void
25,3,0,3,28,0,T[].find(function): T
25,3,0,3,28,1,T[].filter(function): T[]
25,3,0,3,28,2,find(function)
25,3,0,3,28,3,"filterValue(object[], string, number)"
25,3,0,3,28,4,"filteredArray(object[], string, number): any[]"
25,3,0,3,28,5,"findWhere(unknown, object)"
25,3,0,3,28,6,T[].findIndex(function): number
25,3,0,3,28,7,some(function)
25,3,0,3,28,8,"select(unknown, function)"
25,3,0,3,28,9,"reduce(function, null)"
25,3,0,4,46,0,"T[].reduce(function, U): U"
25,3,0,4,46,1,filter(function)
25,3,0,4,46,2,"grep(unknown, function)"
25,3,0,4,46,3,T[].find(function): T
25,3,0,4,46,4,function.(): function
25,3,0,4,46,5,T[].map(function): U[]
25,3,0,4,46,6,ArrayConstructor.Array(number): any[]
25,3,0,4,46,7,map(function[])
25,3,0,4,46,8,"each(unknown, function)"
25,3,0,4,46,9,map(function)
25,3,0,5,4,0,T[].filter(function): T[]
25,3,0,5,4,1,filter(function)
25,3,0,6,90,0,T[].includes(T): boolean
25,3,0,6,90,1,T[].indexOf(T): number
25,3,0,6,90,2,T[].find(function): T
25,3,0,6,90,3,T[].some(function): boolean
25,3,0,6,90,4,"ObjectConstructor.defineProperty(T, PropertyKey, PropertyDescriptor & ThisType<any>): T"
25,3,0,6,90,5,T[].findIndex(function): number
25,3,0,6,90,6,number[].contains(number)
25,3,0,6,90,7,number[].contains(string)
25,3,0,6,90,8,indexOf(string)
25,3,0,6,90,9,indexOf(number)
25,5,0,0,21,0,"between(unknown, unknown)"
25,5,0,0,21,1,atZone(unknown)
25,5,0,0,21,2,of(string)
25,5,0,0,21,3,ofPattern(string)
25,5,0,0,21,4,println(unknown)
25,5,0,0,21,5,toHours()
25,5,0,0,21,6,"parse(string, unknown)"
25,5,0,0,21,7,"of(number, number, number, number, number, number, number, unknown)"
25,5,0,0,21,8,println(string)
25,5,0,0,21,9,"parse(unknown, unknown)"
25,5,0,1,3,0,Test()
25,5,0,1,3,1,"$(number, string)"
25,5,0,1,3,2,$(number)
25,5,0,2,1,0,parse(string)
25,5,0,3,5,0,ToString(string)
25,5,0,3,5,1,AddMinutes(number)
25,5,0,3,5,2,Parse(string)
25,5,0,3,5,3,Subtract(unknown)
25,5,0,4,4,0,"cast(unknown, unknown, unknown, unknown)"
25,5,0,4,4,1,"to_date(unknown, string)"
25,5,0,5,12,0,println(string)
25,5,0,5,12,1,"main(unknown, unknown)"
25,5,0,5,12,2,getTime()
25,5,0,5,12,3,getStandardMinutes()
25,5,0,5,12,4,getStandardHours()
25,5,0,5,12,5,"printf(string, unknown, unknown)"
25,5,0,5,12,6,parseDateTime(string)
25,5,0,5,12,7,forPattern(string)
25,5,0,6,18,0,getTime()
25,5,0,6,18,1,toHours(unknown)
25,5,0,6,18,2,toMinutes(unknown)
25,5,0,6,18,3,toSeconds(unknown)
25,5,0,6,18,4,Math.abs(number): number
25,5,0,6,18,5,parse(string)
25,5,0,6,18,6,(number)
25,5,0,6,18,7,println(string)
25,5,0,6,18,8,format(Date)
25,5,0,6,18,9,"formatPeriod(unknown, unknown)"
25,5,0,7,52,0,subtract(object)
25,5,0,7,52,1,moment(string)
25,5,0,7,52,2,String.split(string | RegExp): string[]
25,5,0,7,52,3,subtract(unknown)
25,5,0,7,52,4,moment(number)
25,5,0,7,52,5,format(string)
25,5,0,7,52,6,toString()
25,5,0,7,52,7,subtract(ObjectConstructor)
25,5,0,7,52,8,"subtract(StringConstructor, StringConstructor)"
25,5,0,7,52,9,"subtract(NumberConstructor, StringConstructor)"
25,5,0,9,18,0,difference(unknown)
25,5,0,9,18,1,DateFormat(string)
25,5,0,9,18,2,parse(string)
25,5,0,9,18,3,main()
25,5,0,9,18,4,toString()
25,5,0,9,18,5,print(unknown): void
25,5,0,9,18,6,"_calcTimeOfDay(unknown, unknown, unknown, unknown)"
25,5,0,9,18,7,print(string): void
25,5,1,0,2,0,"TIMESTAMP_SUB(unknown, unknown, number, unknown)"
25,5,1,0,2,1,"TIMESTAMP_SUB(unknown, string, unknown, number, unknown)"
25,5,1,1,7,0,Date.toLocaleString(): string
25,5,1,1,7,1,Document.getElementById(string): HTMLElement
25,5,1,1,7,2,Date.getHours(): number
25,5,1,1,7,3,Date.setHours(number): number
25,5,1,1,7,4,format()
25,5,1,1,7,5,"subtract(number, string)"
25,5,1,1,7,6,moment(unknown)
25,5,1,2,5,0,"sub(Date, object)"
25,5,1,2,5,1,"subtract(number, string)"
25,5,1,2,5,2,format()
25,5,1,2,5,3,dayjs()
25,5,1,3,15,0,"TimeSerial(number, number, number)"
25,5,1,3,15,1,Now()
25,5,1,3,15,2,substractDates()
25,5,1,3,15,3,test()
25,5,1,3,15,4,steps(number)
25,5,1,3,15,5,"Text(unknown, string)"
25,5,1,3,15,6,"DateAdd(string, number, unknown)"
25,5,1,4,7,0,hours(number)
25,5,1,4,7,1,print(unknown): void
25,5,1,4,7,2,"c(string, string, string, string)"
25,5,1,4,7,3,ymd_hms(unknown)
25,5,1,4,7,4,frame(unknown)
25,5,1,4,7,5,library(unknown)
25,5,1,5,2,0,Date.getTime(): number
25,5,1,5,2,1,"substring(number, number)"
25,5,1,6,21,0,"between(unknown, unknown)"
25,5,1,6,21,1,atZone(unknown)
25,5,1,6,21,2,of(string)
25,5,1,6,21,3,ofPattern(string)
25,5,1,6,21,4,println(unknown)
25,5,1,6,21,5,toHours()
25,5,1,6,21,6,"parse(string, unknown)"
25,5,1,6,21,7,"of(number, number, number, number, number, number, number, unknown)"
25,5,1,6,21,8,println(string)
25,5,1,6,21,9,"parse(unknown, unknown)"
25,5,1,7,52,0,subtract(object)
25,5,1,7,52,1,moment(string)
25,5,1,7,52,2,String.split(string | RegExp): string[]
25,5,1,7,52,3,subtract(unknown)
25,5,1,7,52,4,moment(number)
25,5,1,7,52,5,format(string)
25,5,1,7,52,6,toString()
25,5,1,7,52,7,subtract(ObjectConstructor)
25,5,1,7,52,8,"subtract(StringConstructor, StringConstructor)"
25,5,1,7,52,9,"subtract(NumberConstructor, StringConstructor)"
25,5,1,8,23,0,astype(unknown)
25,5,1,8,23,1,normalize()
25,5,1,8,23,2,add(function)
25,5,1,8,23,3,sub(unknown)
25,5,1,8,23,4,add(unknown)
25,5,1,8,23,5,"DateOffset(number, number, number)"
25,5,1,8,23,6,floor(string)
25,5,1,8,23,7,to_timedelta(unknown)
25,5,1,8,23,8,DataFrame(object)
25,5,1,8,23,9,to_datetime(unknown)
25,5,2,0,14,0,endOf(string)
25,5,2,0,14,1,moment(string)
25,5,2,0,14,2,format()
25,5,2,0,14,3,moment(Date)
25,5,2,0,14,4,toString()
25,5,2,0,14,5,milliseconds(number)
25,5,2,0,14,6,second(number)
25,5,2,0,14,7,minute(number)
25,5,2,0,14,8,hour(number)
25,5,2,2,6,0,date(number)
25,5,2,2,6,1,"subtract(number, string)"
25,5,2,2,6,2,moment()
25,5,2,2,6,3,"Date.setMonth(number, number): number"
25,5,2,2,6,4,Date.getMonth(): number
25,5,2,2,6,5,Date.toString(): string
25,5,2,3,9,0,forEach(function)
25,5,2,3,9,1,moment()
25,5,2,3,9,2,format()
25,5,2,3,9,3,invalid()
25,5,2,3,9,4,isValid()
25,5,2,4,4,0,utc(unknown)
25,5,2,4,4,1,format(string)
25,5,2,4,4,2,Date.toISOString(): string
25,5,2,4,4,3,"Date.toLocaleString(Intl.LocalesArgument, Intl.DateTimeFormatOptions): string"
25,5,2,5,2,0,moment()
25,5,2,5,2,1,utc(Date)
25,5,2,6,7,0,moment()
25,5,2,6,7,1,startOf(string)
25,5,2,6,7,2,day(number)
25,5,2,6,7,3,"add(number, string)"
25,5,2,7,6,0,moment()
25,5,2,7,6,1,startOf(string)
25,5,2,7,6,2,toString()
25,5,2,8,4,0,"moment(string, string)"
25,5,2,8,4,1,format(string)
25,5,2,9,32,0,"add(number, string)"
25,5,2,9,32,1,format(string)
25,5,2,9,32,2,Date.toString(): string
25,5,2,9,32,3,Date.setFullYear(number): number
25,5,2,9,32,4,Date.getFullYear(): number
25,5,2,9,32,5,clone()
25,5,2,9,32,6,"moment(string, string)"
25,5,3,0,52,0,subtract(object)
25,5,3,0,52,1,moment(string)
25,5,3,0,52,2,String.split(string | RegExp): string[]
25,5,3,0,52,3,subtract(unknown)
25,5,3,0,52,4,moment(number)
25,5,3,0,52,5,format(string)
25,5,3,0,52,6,toString()
25,5,3,0,52,7,subtract(ObjectConstructor)
25,5,3,0,52,8,"subtract(StringConstructor, StringConstructor)"
25,5,3,0,52,9,"subtract(NumberConstructor, StringConstructor)"
25,5,3,1,10,0,"subtract(unknown, string)"
25,5,3,1,10,1,input(string)
25,5,3,1,10,2,moment()
25,5,3,1,10,3,subtract(unknown)
25,5,3,1,10,4,format(string)
25,5,3,2,9,0,utc(number)
25,5,3,2,9,1,format(string)
25,5,3,2,9,2,"subtract(number, string)"
25,5,3,2,9,3,diff(unknown)
25,5,3,2,9,4,duration(unknown)
25,5,3,2,9,5,"add(number, string)"
25,5,3,2,9,6,isBefore(unknown)
25,5,3,2,9,7,"utc(unknown, string)"
25,5,3,4,20,0,format(string)
25,5,3,4,20,1,"moment(string, string)"
25,5,3,4,20,2,moment(unknown)
25,5,3,4,20,3,subtract(unknown)
25,5,3,4,20,4,"diff(unknown, string)"
25,5,3,4,20,5,"add(unknown, string)"
25,5,3,4,20,6,"moment(any[], string)"
25,5,3,4,20,7,diff(unknown)
25,5,3,5,20,0,moment(unknown)
25,5,3,5,20,1,"add(number, string)"
25,5,3,5,20,2,"subtract(StringConstructor, NumberConstructor)"
25,5,3,5,20,3,moment()
25,5,3,5,20,4,"subtract(NumberConstructor, StringConstructor)"
25,5,3,5,20,5,"subtract(StringConstructor, StringConstructor)"
25,5,3,5,20,6,subtract(unknown)
25,5,3,5,20,7,subtract(ObjectConstructor)
25,5,3,5,20,8,String.split(string | RegExp): string[]
25,5,3,5,20,9,subtract(object)
25,5,3,6,6,0,subtract(unknown)
25,5,3,6,6,1,format()
25,5,3,6,6,2,duration(object)
25,5,3,6,6,3,"moment(string, string)"
25,5,3,6,6,4,"subtract(number, string)"
25,5,3,7,8,0,diff(unknown)
25,5,3,7,8,1,valueOf()
25,5,3,7,8,2,"moment(string, string)"
25,5,3,7,8,3,"moment(unknown, string)"
25,5,3,8,4,0,Date.getTime(): number
25,5,3,9,30,0,Number.toString(): string
25,5,3,9,30,1,moment(string)
25,5,3,9,30,2,unix()
25,5,3,9,30,3,toString()
25,5,3,9,30,4,year()
25,5,3,9,30,5,"subtract(number, string)"
25,5,3,9,30,6,moment(unknown)
25,5,3,9,30,7,asDays()
25,5,3,9,30,8,diff(unknown)
25,5,3,9,30,9,duration(unknown)
26,2,0,0,72,0,T[].sort(function): this
26,2,0,0,72,1,sort(function)
26,2,0,0,72,2,"sortBy(unknown, string)"
26,2,0,0,72,3,"function.sort_by(string, boolean, typeof parseInt): function"
26,2,0,0,72,4,"function.sort_by(string, boolean, function): function"
26,2,0,0,72,5,sort(typeof mycomparator)
26,2,0,0,72,6,function[].(): function[]
26,2,0,0,72,7,"sortBy(any[], object): any[]"
26,2,0,0,72,8,reverse()
26,2,0,0,72,9,T[].sort(): this
26,2,0,1,4,0,"function[].sortBy(object[], string, number): any[]"
26,2,0,1,4,1,"function[].sortBy(object[], string): any[]"
26,2,0,2,12,0,sort(function)
26,2,0,2,12,1,T[].sort(function): this
26,2,0,2,12,2,T[].push(T[]): number
26,2,0,3,6,0,ObjectConstructor.keys(object): string[]
26,2,0,3,6,1,T[].sort(function): this
26,2,0,3,6,2,sort(typeof compare)
26,2,0,4,7,0,T[].reverse(): T[]
26,2,0,4,7,1,"ObjectConstructor.fromEntries(Iterable<readonly [PropertyKey, T]>): object"
26,2,0,4,7,2,"ObjectConstructor.entries(object): [string, T][]"
26,2,0,4,7,3,ObjectConstructor.keys(object): string[]
26,2,0,4,7,4,T[].sort(): this
26,2,0,4,7,5,T[].forEach(function): void
26,2,0,5,94,0,sort(function)
26,2,0,5,94,1,T[].sort(function): this
26,2,0,5,94,2,"object[].sortBy(string, string)"
26,2,0,5,94,3,sortBy(string)
26,2,0,5,94,4,reverse(unknown)
26,2,0,5,94,5,sort(typeof compare)
26,2,0,5,94,6,dynamicSort(string): function
26,2,0,5,94,7,"dynamicSortMultiple(string, string): function"
26,2,0,5,94,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
26,2,0,5,94,9,"sortBy(object[], string)"
26,2,0,6,3,0,T[].sort(function): this
26,2,0,7,1,0,T[].sort(function): this
26,2,0,8,6,0,T[].sort(function): this
26,2,0,8,6,1,sort(function)
26,2,0,9,13,0,sort(function)
26,2,0,9,13,1,T[].sort(function): this
26,2,0,9,13,2,dynamicSort(string): function
26,1,0,0,60,0,JSON.parse(string)
26,1,0,0,60,1,JSON.stringify(unknown): string
26,1,0,0,60,2,T[].slice(): T[]
26,1,0,0,60,3,slice()
26,1,0,0,60,4,slice(number)
26,1,0,0,60,5,JSON.stringify(function): string
26,1,0,0,60,6,map(function)
26,1,0,0,60,7,T[].push(T[]): number
26,1,0,0,60,8,ArrayConstructor.Array(T[]): T[]
26,1,0,0,60,9,clone(function[]): void
26,1,0,1,11,0,JSON.stringify(function): string
26,1,0,1,11,1,JSON.parse(string)
26,1,0,1,11,2,T[].slice(number): T[]
26,1,0,1,11,3,T[].map(function): U[]
26,1,0,1,11,4,"extend(boolean, undefined[], function)"
26,1,0,1,11,5,slice(number)
26,1,0,1,11,6,T[].slice(): T[]
26,1,0,1,11,7,T[].concat(ConcatArray<T>[]): T[]
26,1,0,1,11,8,ArrayConstructor.from(Iterable<T> | ArrayLike<T>): T[]
26,1,0,1,11,9,T[].push(T[]): number
26,1,0,2,5,0,T[].concat(function): T[]
26,1,0,2,5,1,undefined[].add(string)
26,1,0,2,5,2,add(string)
26,1,0,2,5,3,T[].slice(): T[]
26,1,0,2,5,4,T[].push(T[]): number
26,1,0,3,9,0,T[].map(function): U[]
26,1,0,3,9,1,T[].forEach(function): void
26,1,0,3,9,2,map(function)
26,1,0,3,9,3,forEach(function)
26,1,0,3,9,4,slice()
26,1,0,3,9,5,JSON.parse(string)
26,1,0,3,9,6,JSON.stringify(unknown): string
26,1,0,4,1,0,"T[].splice(number, number, T[]): T[]"
26,1,0,5,19,0,map(function)
26,1,0,5,19,1,"getGenericItems(unknown, unknown)"
26,1,0,5,19,2,T[].forEach(function): void
26,1,0,5,19,3,cloneDeep(unknown)
26,1,0,5,19,4,JSON.parse(string)
26,1,0,5,19,5,JSON.stringify(unknown): string
26,1,0,5,19,6,slice()
26,1,0,5,19,7,T[].map(function): U[]
26,1,0,5,19,8,"deepArrayCopy(unknown, unknown)"
26,1,0,5,19,9,typeof globalThis.deepArrayCopy(unknown)
26,1,0,6,4,0,bestCopyEver(object)
26,1,0,6,4,1,iterationCopy(object): object
26,1,0,6,4,2,JSON.stringify(unknown): string
26,1,0,6,4,3,JSON.parse(string)
26,1,0,7,1,0,T[].map(function): U[]
26,1,0,8,39,0,JSON.stringify(unknown): string
26,1,0,8,39,1,JSON.parse(string)
26,1,0,8,39,2,map(function)
26,1,0,8,39,3,structuredClone(unknown)
26,1,0,8,39,4,slice(number)
26,1,0,8,39,5,"map(unknown, function)"
26,1,0,8,39,6,evalJSON(unknown)
26,1,0,8,39,7,toJSON(unknown)
26,1,0,8,39,8,JSON.stringify(object): string
26,1,0,8,39,9,cloneDeep(function)
26,1,0,9,2,0,JSON.stringify(number[][]): string
26,1,0,9,2,1,JSON.parse(string)
26,1,1,0,2,0,JSON.stringify(number[][]): string
26,1,1,0,2,1,JSON.parse(string)
26,1,1,1,39,0,JSON.stringify(unknown): string
26,1,1,1,39,1,JSON.parse(string)
26,1,1,1,39,2,map(function)
26,1,1,1,39,3,structuredClone(unknown)
26,1,1,1,39,4,slice(number)
26,1,1,1,39,5,"map(unknown, function)"
26,1,1,1,39,6,evalJSON(unknown)
26,1,1,1,39,7,toJSON(unknown)
26,1,1,1,39,8,JSON.stringify(object): string
26,1,1,1,39,9,cloneDeep(function)
26,1,1,2,39,0,JSON.stringify(unknown): string
26,1,1,2,39,1,JSON.parse(string)
26,1,1,2,39,2,map(function)
26,1,1,2,39,3,structuredClone(unknown)
26,1,1,2,39,4,slice(number)
26,1,1,2,39,5,"map(unknown, function)"
26,1,1,2,39,6,evalJSON(unknown)
26,1,1,2,39,7,toJSON(unknown)
26,1,1,2,39,8,JSON.stringify(object): string
26,1,1,2,39,9,cloneDeep(function)
26,1,1,3,3,0,JSON.stringify(object[]): string
26,1,1,3,3,1,JSON.parse(string)
26,1,1,3,3,2,T[].map(function): U[]
26,1,1,4,3,0,JSON.stringify(object[]): string
26,1,1,4,3,1,JSON.parse(string)
26,1,1,4,3,2,T[].map(function): U[]
